date,verse_title,cosine_score,phrase_woodruff,phrase_scripture,volume_title
"January 20, 1872 ",Doctrine and Covenants 29:45,0.84833,men love darkness rather than light because their deeds are,For they love darkness rather than light and their deeds,Doctrine and Covenants
"August 27, 1885 ",Joseph Smith--Matthew 1:35,0.84801,Earth Pass away my words shall not pass away but,pass away yet my words shall not pass away but all shall be fulfilled,Pearl of Great Price
"August 13, 1857 ",Doctrine and Covenants 135:6,0.84728,of Mormon The Book of Doctrine and Covenants The Latter,Book of Mormon and this book of Doctrine and Covenants,Doctrine and Covenants
"December 20, 1848 ",Jeremiah 52:19,0.84658,W X Y Z and 1 2 3 4 5,And the basins and the firepans and the bowls and,Old Testament
"December 20, 1848 ",1 Kings 7:50,0.84658,W X Y Z and 1 2 3 4 5,And the bowls and the snuffers and the basins and,Old Testament
"February 17, 1883 ",Joseph Smith--History 1:62,0.84658,translated them by the Urim and Thummim and He wanted,of the Urim and Thummim I translated some of them,Pearl of Great Price
"December 12, 1855 ",Doctrine and Covenants 72:3,0.84523,hand of God is it required at the hand of,it is required of the Lord at the hand of,Doctrine and Covenants
"December 31, 1840 ",Moses 7:65,0.84496,the Coming of the Son of Man What are the,of the coming of the Son of Man in the,Pearl of Great Price
"January 21, 1847 ",Doctrine and Covenants 136:27,0.84456,thou hast that thou mayest be a wise steward for,thou mayest be a wise steward for it is the,Doctrine and Covenants
"December 16, 1855 ",1 Chronicles 29:11,0.84414,on Earth and in heaven that is good that is,that is in the heaven and in the earth is,Old Testament
"April 2, 1886 ",Mormon 9:29,0.84402,the Name of Jesus Christ the Son of the Living God,in the name of Jesus Christ the Son of the,Book of Mormon
"March 14, 1885 ",Doctrine and Covenants 43:26,0.84388,the cup of the wrath of mine indignation is full,Behold the day has come when the cup of the wrath of mine indignation is full,Doctrine and Covenants
"December 31, 1849 ",Doctrine and Covenants 130:12,0.84209,has And I Prophesy in the name of the Lord,I prophesy in the name of the Lord God that,Doctrine and Covenants
"April 7, 1848 ",Matthew 5:25,0.84162,with thine Adversary quickly while thou art in the way,Agree with thine adversary quickly whiles thou art in the,New Testament
"September 9, 1860 ",Hebrews 4:12,0.84099,and marrow 9 ^1860^ and thoughts and intents of the,marrow and is a discerner of the thoughts and intents of the heart,New Testament
"October 5, 1856 ",Jacob 6:8,0.83919,of the spirit and power of God and the Gift,Christ and the power of God and the gift of,Book of Mormon
"January 13, 1881 ",2 Nephi 33:1,0.83912,the spirit and Power of the Holy Ghost and the,the power of the Holy Ghost the power of the,Book of Mormon
"March 14, 1885 ",Doctrine and Covenants 103:27,0.83901,his life for my sake for He that layeth down,for my sake for whoso layeth down his life for my sake shall find it again,Doctrine and Covenants
"December 31, 1861 ",Isaiah 29:19,0.83712,the poor rejoice in the Holy One of Israel A,and the poor among men shall rejoice in the Holy One of Israel,Old Testament
"October 21, 1855 ",Doctrine and Covenants 38:39,0.83699,to beware of pride lest we become like the Nephites,beware of pride lest ye become as the Nephites of old,Doctrine and Covenants
"April 19, 1893 ",Doctrine and Covenants 103:27,0.83597,he that layeth down his life for my sake shall,for my sake for whoso layeth down his life for my sake shall find it again,Doctrine and Covenants
"December 20, 1848 ",2 Chronicles 17:8,0.83595,W X Y Z and 1 2 3 4 5,and Zebadiah and Asahel and Shemiramoth and Jehonathan and Adonijah,Old Testament
"January 24, 1868 ",Acts 20:7,0.83565,that is the first day of the week when I,And upon the first day of the week when the,New Testament
"March 10, 1844 ",Doctrine and Covenants 98:16,0.83548,fathers unto the Children and the hearts of the children,turn the hearts of the children to their fathers and the hearts of the fathers to the children,Doctrine and Covenants
"January 16, 1881 ",Doctrine and Covenants 107:6,0.83405,keys of the Aaronic priesthood and Melchizedek Priesthood for the,Melchizedek Priesthood and the other is the Aaronic or Levitical Priesthood,Doctrine and Covenants
"January 21, 1847 ",Doctrine and Covenants 136:39,0.83332,blood that he might be honored and the wicked might,that he might be honored and the wicked might be condemned,Doctrine and Covenants
"November 21, 1847 ",Doctrine and Covenants 133:56,0.83329,that the graves of the Saints would be opened and,And the graves of the saints shall be opened and,Doctrine and Covenants
"August 8, 1844 ",2 Corinthians 5:7,0.83285,to walk by faith not by sight for always before,For we walk by faith not by sight,New Testament
"January 13, 1881 ",Hebrews 12:19,0.83231,up your voice as with the sound of a trumpet,And the sound of a trumpet and the voice of,New Testament
"September 27, 1838 ",2 Corinthians 5:7,0.83068,as we must walk by faith not by sight until,For we walk by faith not by sight,New Testament
"January 21, 1847 ",2 Nephi 25:20,0.83021,the children of Israel out of the Land of Egypt,Israel up out of the land of Egypt and gave,Book of Mormon
"July 9, 1884 ",Doctrine and Covenants 112:14,0.82991,unto you And what I the Lord say unto you,Now I say unto you and what I say unto,Doctrine and Covenants
"January 21, 1847 ",Exodus 3:15,0.82966,the God of your Fathers the God of Abraham and,fathers the God of Abraham the God of Isaac and,Old Testament
"March 29, 1838 ",Luke 11:29,0.82936,that there should no sign be given but the sign,sign and there shall no sign be given it but the sign of Jonas the prophet,New Testament
"April 7, 1898 ",Doctrine and Covenants 135:6,0.82924,of the Book of Doctrine and Covenants and I then,Book of Mormon and this book of Doctrine and Covenants,Doctrine and Covenants
"December 20, 1850 ",Moses 8:24,0.82904,in the name of Jesus Christ the Son of the,the name of Jesus Christ the Son of God even,Pearl of Great Price
"April 15, 1837 ",Moses 8:24,0.82904,in the name of JESUS CHRIST the Son of the,the name of Jesus Christ the Son of God even,Pearl of Great Price
"January 1, 1877 ",Doctrine and Covenants 68:6,0.82884,of Jesus Christ the son of the living God that,Christ that I am the Son of the living God,Doctrine and Covenants
"February 26, 1879 ",Proverbs 14:34,0.82799,a Nation while sin is a reproach to any People,Righteousness exalteth a nation but sin is a reproach to any people,Old Testament
"February 26, 1879 ",Doctrine and Covenants 88:92,0.82779,prepare yourselves O ye inhabitants of the Earth for the,Prepare ye prepare ye O inhabitants of the earth for,Doctrine and Covenants
"December 19, 1841 ",Hebrews 12:6,0.82689,whom the Lord loveth he chasteneth and scourgeth evry son,For whom the Lord loveth he chasteneth and scourgeth every son whom he receiveth,New Testament
"October 9, 1875 ",Matthew 25:4,0.82667,their lamps and to take oil in their vessels with,But the wise took oil in their vessels with their lamps,New Testament
"December 31, 1836 ",Deuteronomy 1:3,0.82642,day of the first month of the Eleventh year of,the eleventh month on the first day of the month,Old Testament
"January 21, 1847 ",Doctrine and Covenants 136:36,0.82575,they killed the prophets and they that were sent unto,For they killed the prophets and them that were sent,Doctrine and Covenants
"September 13, 1846 ",Doctrine and Covenants 128:21,0.82553,an Apostle said we have precept upon precept line upon,line precept upon precept here a little and there a,Doctrine and Covenants
"February 14, 1853 ",Ezekiel 44:5,0.8246,attend to the ordinances of the House of the Lord,ordinances of the house of the Lord and all the,Old Testament
"September 21, 1840 ",1 Nephi 4:34,0.82435,diligent in keeping all of the commandments of God and,not be diligent in keeping the commandments of the Lord,Book of Mormon
"September 7, 1851 ",Doctrine and Covenants 68:9,0.82429,great a Prophet and he that believeth it may be saved and he that believeth it not will be damned,And he that believeth and is baptized shall be saved and he that believeth not shall be damned,Doctrine and Covenants
"December 31, 1867 ",Moses 7:65,0.82271,of the Second Coming of the Son of Man are,of the coming of the Son of Man in the,Pearl of Great Price
"June 10, 1845 ",1 Chronicles 6:58,0.82269,with her I walked with her on her return home,And Hilen with her suburbs Debir with her suburbs,Old Testament
"January 9, 1894 ",Joseph Smith--Matthew 1:35,0.82207,words shall not pass away but shall be fulfilled saith,pass away yet my words shall not pass away but all shall be fulfilled,Pearl of Great Price
"December 20, 1850 ",Doctrine and Covenants 58:45,0.8212,push the people together to the Ends of the Earth,For behold they shall push the people together from the ends of the earth,Doctrine and Covenants
"January 4, 1852 ",Doctrine and Covenants 64:10,0.82103,cannot if the Lord will forgive you I will forgive,I the Lord will forgive whom I will forgive but of you it is required to forgive all men,Doctrine and Covenants
"June 21, 1840 ",3 Nephi 9:2,0.82082,ye sought to recover Israel WO WO WO unto you,Wo wo wo unto this people wo unto the inhabitants,Book of Mormon
"April 2, 1886 ",Helaman 3:28,0.82044,the Name of Jesus Christ the Son of the Living God,the name of Jesus Christ who is the Son of God,Book of Mormon
"February 2, 1851 ",Doctrine and Covenants 89:20,0.82038,would walk and not be weary run and not faint,And shall run and not be weary and shall walk and not faint,Doctrine and Covenants
"February 26, 1879 ",Doctrine and Covenants 1:13,0.82022,for his anger is kindled and the slain of the,And the anger of the Lord is kindled and his,Doctrine and Covenants
"April 15, 1837 ",Luke 8:10,0.82017,all the mysteries of the kingdom of God and the,the mysteries of the kingdom of God but to others,New Testament
"October 7, 1867 ",Doctrine and Covenants 135:6,0.82014,the Bible Book of Mormon and Doctrine and Covenants and,Book of Mormon and this book of Doctrine and Covenants,Doctrine and Covenants
"January 13, 1856 ",Deuteronomy 32:30,0.82001,one chase a thousand and two put ten thousand to,How should one chase a thousand and two put ten,Old Testament
"April 19, 1847 ",Daniel 12:5,0.82,of the bank of the river the river on one,river and the other on that side of the bank of the river,Old Testament
"December 20, 1848 ",1 Chronicles 2:47,0.81971,W X Y Z and 1 2 3 4 5,And the sons of Jahdai Regem and Jotham and Geshan and Pelet and Ephah and Shaaph,Old Testament
"January 13, 1856 ",Doctrine and Covenants 138:48,0.81904,work be done it will be done in Temples in,Foreshadowing the great work to be done in the temples,Doctrine and Covenants
"June 11, 1843 ",3 Nephi 10:5,0.81798,hen gathereth her chickens under wings But ye would not,a hen gathereth her chickens under her wings yea O,Book of Mormon
"December 19, 1841 ",Jeremiah 3:14,0.81781,two of a family and bring them to Zion and,a city and two of a family and I will bring you to Zion,Old Testament
"August 27, 1885 ",Doctrine and Covenants 56:11,0.81772,Earth Pass away my words shall not pass away but,And though the heaven and the earth pass away these words shall not pass away but shall be fulfilled,Doctrine and Covenants
"June 11, 1843 ",Revelation 19:10,0.81736,the testimony of Jesus is the spirit of Prophecy so,testimony of Jesus worship God for the testimony of Jesus is the spirit of prophecy,New Testament
"January 19, 1881 ",Ezra 6:14,0.81713,of the Kingdom of God according to the commandment of,to the commandment of the God of Israel and according,Old Testament
"February 12, 1862 ",Doctrine and Covenants 107:56,0.81706,the congregation and Notwithstanding he was bowed down with age,and notwithstanding he was bowed down with age being full,Doctrine and Covenants
"August 20, 1843 ",Revelation 2:27,0.817,the Nations and he shall rule them with a rod,And he shall rule them with a rod of iron,New Testament
"September 7, 1851 ",Mormon 9:23,0.81676,great a Prophet and he that believeth it may be saved and he that believeth it not will be damned,And he that believeth and is baptized shall be saved but he that believeth not shall be damned,Book of Mormon
"January 21, 1847 ",Doctrine and Covenants 136:34,0.81662,brethren have rejected you and your testimony even the Nation,Thy brethren have rejected you and your testimony even the nation that has driven you out,Doctrine and Covenants
"September 10, 1843 ",Revelation 18:7,0.81585,sit as a queen am no widow and shall see,her heart I sit a queen and am no widow and shall see no sorrow,New Testament
"June 11, 1843 ",Matthew 23:37,0.81574,hen gathereth her chickens under wings But ye would not,have gathered thy children together even as a hen gathereth her chickens under her wings and ye would not!,New Testament
"January 21, 1847 ",Exodus 7:4,0.81555,the children of Israel out of the Land of Egypt,and my people the children of Israel out of the land of Egypt by great judgments,Old Testament
"February 26, 1879 ",Daniel 3:12,0.8143,worship the golden Image which thou hast set up So,not thy gods nor worship the golden image which thou hast set up,Old Testament
"October 20, 1896 ",Amos 5:16,0.81395,up saith the Lord of hosts As I the Lord,Therefore the Lord the God of hosts the Lord saith,Old Testament
"February 13, 1859 ",2 Nephi 33:1,0.81382,of the Holy Ghost and the power of God while,the power of the Holy Ghost the power of the,Book of Mormon
"September 7, 1851 ",Mark 16:16,0.8138,great a Prophet and he that believeth it may be saved and he that believeth it not will be damned,He that believeth and is baptized shall be saved but he that believeth not shall be damned,New Testament
"September 10, 1843 ",Acts 2:17,0.8133,it should come to pass in the last days that,And it shall come to pass in the last days,New Testament
"September 10, 1843 ",2 Nephi 12:2,0.8133,it should come to pass in the last days that,And it shall come to pass in the last days,Book of Mormon
"September 10, 1843 ",Isaiah 2:2,0.8133,it should come to pass in the last days that,And it shall come to pass in the last days,Old Testament
"December 20, 1848 ",1 Chronicles 8:17,0.81254,W X Y Z and 1 2 3 4 5,And Zebadiah and Meshullam and Hezeki and Heber,Old Testament
"March 10, 1844 ",Hebrews 6:5,0.81251,of God and tasted of the powers of the world,And have tasted the good word of God and the powers of the world to come,New Testament
"July 6, 1877 ",Isaiah 66:17,0.81235,sanctify themselves before the Lord and purify themselves and be,They that sanctify themselves and purify themselves in the gardens,Old Testament
"April 4, 1837 ",Abraham 1:17,0.81177,of the power of God and spirit of God and,of Libnah and the god of Mahmackrah and the god,Pearl of Great Price
"August 23, 1844 ",Doctrine and Covenants 113:6,0.8117,the Holy Priesthood and the [] [keys] of the kingdom,the priesthood and the keys of the kingdom for an,Doctrine and Covenants
"January 21, 1847 ",Doctrine and Covenants 136:37,0.8115,given you from the days of Abraham Adam to Abraham,days of Adam to Abraham from Abraham to Moses from,Doctrine and Covenants
"October 21, 1855 ",Doctrine and Covenants 49:24,0.8107,things Jacob shall flourish in the wilderness the Lamanites shall,Jacob shall flourish in the wilderness and the Lamanites shall blossom as the rose,Doctrine and Covenants
"February 2, 1851 ",Isaiah 40:31,0.81043,would walk and not be weary run and not faint,shall run and not be weary and they shall walk and not faint,Old Testament
